time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_i,quat_j,quat_k,quat_real
3117709753,0.96484375,2.7109375,3.00390625,-1.60546875,4.58203125,-0.67578125,1.5625,5.0,-50.625,0.1922607421875,-0.034912109375,0.22943115234375,0.9534912109375
3143395809,-0.5703125,3.86328125,8.98046875,-1.60546875,4.58203125,-0.67578125,11.9375,11.0,-48.25,0.11859130859375,0.06585693359375,0.23626708984375,0.962158203125
3165778858,-0.5703125,3.86328125,8.98046875,-1.60546875,4.58203125,-0.67578125,11.9375,11.0,-48.25,0.11859130859375,0.06585693359375,0.23626708984375,0.962158203125
3184763899,-2.55859375,2.3671875,14.1484375,-4.22265625,4.111328125,0.41796875,22.0625,20.1875,-41.0625,0.11859130859375,0.06585693359375,0.23626708984375,0.962158203125
3207014948,-2.21484375,0.26171875,12.35546875,-4.22265625,4.111328125,0.41796875,22.0625,20.1875,-41.0625,0.0010986328125,0.122802734375,0.25640869140625,0.958740234375
3232595003,-3.82421875,0.94921875,5.453125,-2.689453125,0.37109375,-0.314453125,22.0625,20.1875,-41.0625,0.0010986328125,0.122802734375,0.25640869140625,0.958740234375
3255868054,-3.82421875,0.94921875,5.453125,-2.689453125,0.37109375,-0.314453125,24.1875,26.5625,-35.125,-0.05767822265625,0.11138916015625,0.25421142578125,0.958984375
3275088096,-2.59765625,-0.8125,7.10546875,0.119140625,-2.359375,-0.5,24.1875,26.5625,-35.125,-0.05767822265625,0.11138916015625,0.25421142578125,0.958984375
3297856145,-1.79296875,-0.12109375,6.03515625,0.119140625,-2.359375,-0.5,19.3125,29.25,-37.875,-0.03533935546875,0.0518798828125,0.24456787109375,0.96759033203125
3321516197,0.16015625,-1.34765625,12.3125,2.392578125,-5.03125,-0.7109375,19.3125,29.25,-37.875,-0.03533935546875,0.0518798828125,0.24456787109375,0.96759033203125
3347017252,0.16015625,-1.34765625,12.3125,2.392578125,-5.03125,-0.7109375,8.3125,28.1875,-45.75,0.02471923828125,-0.06781005859375,0.227294921875,0.97113037109375
3366384295,1.578125,-1.234375,25.72265625,-1.197265625,-1.833984375,-0.166015625,8.3125,28.1875,-45.75,0.02471923828125,-0.06781005859375,0.227294921875,0.97113037109375
3392713352,2.11328125,0.7578125,4.765625,-1.197265625,-1.833984375,-0.166015625,2.6875,29.5,-44.5625,0.0089111328125,-0.11480712890625,0.22088623046875,0.968505859375
3415516402,3.9140625,-2.23046875,5.15234375,2.41015625,1.19140625,-0.4609375,2.6875,29.5,-44.5625,0.0089111328125,-0.11480712890625,0.22088623046875,0.968505859375
3432782440,3.9140625,-2.23046875,5.15234375,2.41015625,1.19140625,-0.4609375,2.6875,29.5,-44.5625,0.0089111328125,-0.11480712890625,0.22088623046875,0.968505859375
3455761490,0.42578125,1.44921875,9.48046875,2.41015625,1.19140625,-0.4609375,2.5625,25.9375,-46.5625,0.0457763671875,-0.058349609375,0.21942138671875,0.97283935546875
3478091539,-1.87109375,0.71875,19.859375,-0.21875,5.20703125,0.744140625,2.5625,25.9375,-46.5625,0.0457763671875,-0.058349609375,0.21942138671875,0.97283935546875
3505544599,-0.0703125,1.140625,13.84765625,-0.21875,5.20703125,0.744140625,14.6875,24.5,-43.4375,0.02398681640625,0.05908203125,0.23883056640625,0.96893310546875
3524995641,-0.0703125,1.140625,13.84765625,1.603515625,2.9921875,0.212890625,14.6875,24.5,-43.4375,0.02398681640625,0.05908203125,0.23883056640625,0.96893310546875
3549310694,-1.984375,2.3671875,7.90625,1.603515625,2.9921875,0.212890625,22.0,18.0,-42.625,0.04815673828125,0.13702392578125,0.2408447265625,0.95965576171875
3572310744,-1.48828125,1.44921875,7.41015625,2.51953125,1.06640625,-0.1953125,22.0,18.0,-42.625,0.04815673828125,0.13702392578125,0.2408447265625,0.95965576171875
