time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_i,quat_j,quat_k,quat_real
7444488000,1.30859375,0.22265625,9.48046875,0.064453125,0.09375,1.234375,-22.5625,-2.5,-42.375,-0.01617431640625,-0.03240966796875,-0.71636962890625,0.69677734375
7498781000,1.078125,0.375,9.66796875,0.1328125,0.04296875,1.26171875,-22.5625,-0.125,-43.9375,-0.01416015625,-0.033203125,-0.69427490234375,0.71881103515625
7533697000,0.58203125,0.4921875,9.515625,0.046875,-0.076171875,1.26953125,-22.1875,0.25,-42.3125,-0.01483154296875,-0.03460693359375,-0.67144775390625,0.7401123046875
7559586000,0.234375,0.52734375,9.4765625,0.1171875,-0.13671875,1.21484375,-22.1875,0.25,-42.3125,-0.01483154296875,-0.03460693359375,-0.67144775390625,0.7401123046875
7594166000,-0.109375,0.64453125,9.7421875,0.1171875,-0.13671875,1.21484375,-21.4375,0.875,-43.0625,-0.016845703125,-0.0380859375,-0.6485595703125,0.760009765625
7643006000,-0.4140625,0.7578125,9.94140625,0.1796875,-0.046875,1.103515625,-22.1875,2.9375,-42.625,-0.01611328125,-0.0413818359375,-0.62701416015625,0.77777099609375
7684364000,-0.60546875,0.91015625,10.3203125,0.23828125,-0.140625,0.99609375,-22.1875,3.25,-43.0,-0.0147705078125,-0.04656982421875,-0.60699462890625,0.793212890625
7698696000,-0.68359375,0.94921875,11.12890625,0.23828125,-0.140625,0.99609375,-22.1875,3.25,-43.0,-0.0147705078125,-0.04656982421875,-0.60699462890625,0.793212890625
7781783000,-0.8359375,0.30078125,9.7421875,-0.068359375,-0.1875,0.833984375,-22.5625,4.6875,-40.625,-0.0218505859375,-0.0511474609375,-0.572021484375,0.818359375
7817160000,-0.68359375,-0.12109375,9.5546875,-0.068359375,-0.1875,0.833984375,-22.5625,5.3125,-41.75,-0.02490234375,-0.053466796875,-0.55657958984375,0.82867431640625
7867984000,-0.33984375,-0.046875,9.6640625,0.0390625,-0.109375,0.7421875,-22.5625,6.375,-40.625,-0.02490234375,-0.053466796875,-0.55657958984375,0.82867431640625
7903871000,-0.18359375,0.03125,10.0546875,0.138671875,0.009765625,0.5625,-21.8125,6.625,-42.9375,-0.0245361328125,-0.054443359375,-0.54412841796875,0.83685302734375
7935250000,-0.4140625,-0.0078125,10.015625,0.193359375,0.021484375,0.40625,-21.4375,7.375,-42.5,-0.02093505859375,-0.05706787109375,-0.53497314453125,0.8426513671875
7976663000,-0.4140625,0.03125,9.98046875,-0.01953125,0.09375,0.34765625,-21.4375,7.375,-42.5,-0.0198974609375,-0.054931640625,-0.528076171875,0.84716796875
7995458000,-0.4140625,-0.16015625,9.6640625,-0.01953125,0.09375,0.34765625,-20.75,6.625,-43.6875,-0.0198974609375,-0.054931640625,-0.528076171875,0.84716796875
8033531000,-0.18359375,-0.27734375,9.7421875,-0.150390625,0.07421875,0.314453125,-21.4375,7.6875,-41.375,-0.02227783203125,-0.05157470703125,-0.52197265625,0.85113525390625
8078147000,0.19921875,-0.3515625,9.8203125,-0.138671875,0.115234375,0.248046875,-21.4375,7.6875,-41.375,-0.02435302734375,-0.04766845703125,-0.51654052734375,0.8546142578125
8127984000,0.3125,-0.3515625,9.59765625,-0.138671875,0.115234375,0.248046875,-20.0,7.6875,-41.375,-0.0250244140625,-0.0443115234375,-0.51214599609375,0.857421875
8182716000,1.23046875,0.3359375,11.3125,-0.19921875,0.18359375,0.177734375,-20.8125,9.375,-42.8125,-0.0245361328125,-0.04205322265625,-0.50885009765625,0.8594970703125
8217381000,1.15625,0.18359375,9.78515625,-0.103515625,0.193359375,0.119140625,-20.8125,9.375,-42.8125,-0.0264892578125,-0.0335693359375,-0.50738525390625,0.86065673828125
8249605000,1.4609375,0.3359375,10.24609375,-0.103515625,0.193359375,0.119140625,-19.375,9.0,-43.25,-0.0264892578125,-0.0335693359375,-0.50738525390625,0.86065673828125
8282177000,1.9609375,0.4921875,10.36328125,0.158203125,-0.03125,0.146484375,-20.0625,9.4375,-42.0625,-0.02374267578125,-0.03424072265625,-0.505126953125,0.862060546875
8308688000,2.03515625,0.453125,10.66796875,0.158203125,-0.03125,0.146484375,-20.0625,9.4375,-42.0625,-0.02374267578125,-0.03424072265625,-0.505126953125,0.862060546875
8335484000,2.11328125,0.30078125,10.47265625,0.03515625,0.0546875,0.162109375,-20.0625,8.6875,-43.6875,-0.0224609375,-0.03570556640625,-0.5025634765625,0.863525390625
8377181000,2.11328125,0.30078125,10.47265625,-0.04296875,0.283203125,0.107421875,-20.0625,8.6875,-43.6875,-0.021484375,-0.03070068359375,-0.5010986328125,0.8646240234375
8396270000,1.1953125,-0.3515625,8.75390625,-0.04296875,0.283203125,0.107421875,-20.0625,9.375,-43.625,-0.021484375,-0.03070068359375,-0.5010986328125,0.8646240234375
8439710000,0.88671875,-0.46875,8.79296875,0.068359375,0.140625,0.107421875,-18.625,8.6875,-43.25,-0.018798828125,-0.02655029296875,-0.49981689453125,0.86553955078125
8470433000,0.8125,-0.58203125,8.94140625,-0.15234375,0.0859375,0.251953125,-18.625,8.6875,-43.25,-0.0194091796875,-0.023193359375,-0.4964599609375,0.8675537109375
8499591000,1.078125,-0.7734375,9.13671875,-0.15234375,0.0859375,0.251953125,-19.375,9.6875,-43.25,-0.0194091796875,-0.023193359375,-0.4964599609375,0.8675537109375
